timestamp_utc,interface_id,interface_description,facility,direction,peak_mbps,avg_mbps,p95_mbps,p50_mbps,min_mbps,packets_per_second,bytes_transferred_gb,errors,drops,crc_errors,protocol_http_pct,protocol_sql_pct,protocol_storage_pct,protocol_ssh_pct,protocol_dns_pct,protocol_other_pct,utilization_pct,qos_class
2025-02-15 05:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,1584.42,905.94,1469.76,813.39,488.9,202827,0.408,1,2,0,29.1,31.1,20.3,3.1,1.6,14.8,15.8,Real-Time
2025-02-15 05:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1792.38,1225.21,1637.35,1162.09,674.47,163789,0.551,3,2,0,32.2,34.2,15.3,1.4,1.5,15.4,17.9,Real-Time
2025-02-15 07:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,2442.3,1443.15,2174.58,1218.84,447.43,321204,0.649,2,7,3,35.7,21.4,19.0,1.2,2.9,19.8,24.4,Standard
2025-02-15 07:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2407.1,1333.17,2184.95,1262.29,647.9,310686,0.6,6,6,1,40.0,30.6,22.2,2.0,1.9,3.3,24.1,Standard
2025-02-15 07:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1659.43,1099.07,1569.46,965.51,602.55,199297,0.495,3,2,0,32.5,23.6,16.6,1.9,1.9,23.5,16.6,Business-Critical
2025-02-15 08:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2500.91,1749.42,2217.97,1496.21,817.8,354826,0.787,10,8,0,39.2,32.9,18.7,4.5,2.2,2.5,25.0,Business-Critical
2025-02-15 09:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1908.64,1016.81,1685.19,872.43,508.51,207404,0.458,2,4,2,33.5,31.4,24.8,1.4,1.4,7.5,19.1,Real-Time
2025-02-15 09:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,1591.65,1043.38,1343.23,886.71,557.98,193431,0.47,4,3,1,32.1,26.6,18.3,3.1,1.6,18.3,15.9,Bulk-Transfer
2025-02-15 09:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,2599.71,1473.44,2164.48,1303.02,812.65,229718,0.663,11,0,2,26.4,26.8,17.3,2.6,2.7,24.2,26.0,Standard
2025-02-15 11:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,1809.58,1206.96,1525.65,1063.62,675.52,248314,0.543,11,1,1,35.0,23.4,20.8,4.2,1.2,15.4,18.1,Bulk-Transfer
2025-02-15 11:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,2030.76,1456.48,1777.19,1452.36,750.48,238126,0.655,9,3,0,36.8,32.8,21.8,2.9,1.2,4.5,20.3,Business-Critical
2025-02-15 12:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,2011.08,1383.73,1679.7,1119.97,780.81,301186,0.623,6,1,0,28.6,21.7,15.6,3.3,1.7,29.1,20.1,Standard
2025-02-15 13:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1929.34,1041.52,1792.06,953.97,346.57,231334,0.469,10,4,2,26.0,23.7,17.3,4.9,1.8,26.3,19.3,Standard
2025-02-15 21:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2188.17,1447.45,1795.65,1241.92,795.88,267941,0.651,3,1,0,28.6,33.5,21.0,3.6,2.0,11.3,21.9,Business-Critical
2025-02-15 21:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1673.47,1031.86,1442.48,1001.18,389.63,236997,0.464,2,5,0,29.2,20.8,16.0,4.0,2.0,28.0,16.7,Business-Critical
2025-02-16 03:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,2384.7,1417.02,2061.17,1394.88,448.53,344354,0.638,1,4,0,35.7,32.1,19.0,4.8,1.5,6.9,23.8,Bulk-Transfer
2025-02-16 04:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,1452.16,989.22,1308.69,801.87,396.35,207523,0.445,9,3,2,27.1,32.6,15.6,3.0,2.4,19.3,14.5,Business-Critical
2025-02-16 07:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,1904.27,1209.36,1620.01,1165.8,554.86,203850,0.544,4,4,2,31.2,28.4,16.3,1.4,1.4,21.3,19.0,Business-Critical
2025-02-16 08:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,2210.71,1286.03,2042.95,1281.41,470.6,284510,0.579,12,8,2,28.9,28.4,16.5,4.4,1.8,20.0,22.1,Real-Time
2025-02-16 09:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,2451.75,1352.88,2227.99,1263.58,676.53,246747,0.609,2,1,2,32.3,32.4,16.7,1.3,1.8,15.5,24.5,Standard
2025-02-16 09:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2212.19,1491.09,2024.43,1245.49,862.59,295582,0.671,1,5,0,39.0,23.9,15.7,2.5,1.1,17.8,22.1,Business-Critical
2025-02-16 12:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,1459.43,995.02,1349.29,822.09,566.38,206582,0.448,10,0,2,32.0,23.4,22.6,2.8,1.8,17.4,14.6,Business-Critical
2025-02-16 12:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,2592.63,1802.04,2241.66,1654.69,875.64,219377,0.811,3,3,2,38.1,32.6,21.9,3.6,2.0,1.8,25.9,Bulk-Transfer
2025-02-16 13:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2231.09,1289.64,2092.35,1052.48,417.5,186238,0.58,4,5,0,34.1,23.4,23.6,2.5,2.6,13.8,22.3,Business-Critical
2025-02-16 14:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,2665.39,1707.99,2309.33,1497.55,544.08,365713,0.769,10,4,0,38.1,34.8,23.0,1.6,2.8,0,26.7,Standard
2025-02-16 15:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,1485.08,986.53,1293.78,790.45,515.69,170356,0.444,8,4,0,27.9,34.5,16.1,4.6,3.0,13.9,14.9,Real-Time
2025-02-16 15:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1497.98,915.85,1299.34,889.6,316.77,140596,0.412,6,1,0,28.8,22.2,17.5,3.8,2.0,25.7,15.0,Business-Critical
2025-02-16 16:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,2921.9,1699.74,2651.9,1547.43,1016.7,342187,0.765,6,6,1,27.2,20.9,21.8,3.8,1.6,24.7,29.2,Bulk-Transfer
2025-02-16 17:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,1542.6,866.38,1428.12,832.21,358.33,176697,0.39,7,1,0,37.4,28.0,15.5,3.3,2.3,13.5,15.4,Standard
2025-02-16 17:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2894.81,1888.01,2464.99,1819.42,693.07,247524,0.85,3,1,1,38.5,20.4,18.5,1.3,2.9,18.4,28.9,Real-Time
2025-02-16 18:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,2282.03,1316.54,2022.31,1302.88,683.76,266931,0.592,7,1,0,37.4,34.6,23.0,4.6,2.7,0,22.8,Real-Time
2025-02-16 19:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,1795.59,1247.34,1598.97,1011.65,642.5,264821,0.561,1,4,1,33.3,30.9,15.4,3.1,2.7,14.6,18.0,Real-Time
2025-02-16 21:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,1798.99,939.63,1592.08,771.79,414.47,165771,0.423,2,3,0,28.6,24.0,18.4,3.2,2.0,23.8,18.0,Bulk-Transfer
2025-02-16 23:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1683.69,961.73,1582.22,960.53,479.05,225304,0.433,6,4,0,39.2,34.5,22.2,3.5,2.7,0,16.8,Standard
2025-02-17 00:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,739.34,431.86,651.31,351.29,163.67,99408,0.194,3,1,1,30.8,20.8,15.9,4.6,1.2,26.7,7.4,Business-Critical
2025-02-17 00:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,1244.36,648.42,1021.99,599.78,291.49,164950,0.292,5,4,1,38.4,30.4,17.7,2.1,1.6,9.8,12.4,Bulk-Transfer
2025-02-17 00:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,689.56,468.77,583.3,449.22,262.94,85601,0.211,1,0,0,34.8,24.6,23.8,4.9,2.9,9.0,6.9,Bulk-Transfer
2025-02-17 00:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,749.74,452.96,677.15,366.05,256.47,112138,0.204,1,2,0,26.8,34.0,20.1,2.0,2.1,15.0,7.5,Standard
2025-02-17 01:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,1048.08,732.62,917.16,655.86,352.37,123208,0.33,0,3,0,27.6,26.8,18.2,3.0,2.5,21.9,10.5,Bulk-Transfer
2025-02-17 06:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,2638.37,1878.55,2191.79,1780.23,1009.21,243610,0.845,12,6,2,39.1,26.6,24.9,1.9,1.7,5.8,26.4,Real-Time
2025-02-17 07:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,4395.84,2559.66,4025.49,2117.52,935.09,469662,1.152,22,10,4,33.9,24.1,23.1,3.3,2.1,13.5,44.0,Standard
2025-02-17 08:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,5561.06,3672.34,5120.21,3205.71,1870.34,545789,1.653,18,6,0,29.0,32.9,15.3,1.0,2.0,19.8,55.6,Real-Time
2025-02-17 10:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,6764.44,4664.11,5590.93,4138.88,2777.94,886881,2.099,22,1,0,31.8,30.7,19.0,3.2,1.6,13.7,67.6,Real-Time
2025-02-17 12:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,9500.0,5018.37,8125.51,4587.6,2473.84,918047,2.258,41,1,4,35.3,34.9,18.7,4.0,2.8,4.3,95.0,Business-Critical
2025-02-17 13:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,8159.95,4589.36,7653.09,3826.26,1974.5,671906,2.065,33,4,5,39.6,21.5,19.6,3.3,1.1,14.9,81.6,Real-Time
2025-02-17 14:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,6775.09,3847.79,6173.1,3567.12,2292.51,569213,1.732,19,6,0,26.6,34.5,15.1,4.3,1.2,18.3,67.8,Bulk-Transfer
2025-02-17 14:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,7723.13,4048.08,7067.31,3302.7,2234.79,653023,1.822,19,13,6,29.5,24.6,20.2,2.2,1.8,21.7,77.2,Bulk-Transfer
2025-02-17 15:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,7053.51,4384.45,5845.95,3546.7,1330.82,673079,1.973,21,3,2,26.9,30.4,19.7,4.5,2.4,16.1,70.5,Standard
2025-02-17 15:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,9500.0,5024.49,8011.97,4059.76,1867.46,1229191,2.261,53,21,1,26.5,34.3,21.9,4.3,3.0,10.0,95.0,Standard
2025-02-17 15:00:00,VLAN-110-SVR-NWK-089,Production VLAN - SVR-NWK-089 Traffic,Newark,inbound,435.06,219.46,382.85,197.51,87.78,39154,0.099,2,0,0,41.8,30.0,17.6,2.3,0.8,5.3,4.4,Standard
2025-02-17 16:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,4805.67,2562.59,3953.92,2080.88,935.67,601262,1.153,11,6,4,27.5,27.5,17.8,3.1,2.9,21.2,48.1,Real-Time
2025-02-17 17:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,2909.04,1999.21,2499.44,1867.15,749.62,285433,0.9,8,5,1,30.2,34.9,19.5,4.0,1.3,10.1,29.1,Bulk-Transfer
2025-02-17 17:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,3458.33,2455.92,2910.52,2406.84,1109.91,415832,1.105,20,3,0,31.9,33.6,16.8,2.0,2.3,13.4,34.6,Standard
2025-02-17 20:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,1711.05,900.85,1607.4,835.2,326.65,251968,0.405,2,0,2,33.5,20.0,21.6,3.5,1.9,19.5,17.1,Real-Time
2025-02-17 20:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1471.33,1052.75,1360.43,898.62,508.75,122704,0.474,5,3,0,38.0,34.1,21.1,1.2,1.9,3.7,14.7,Real-Time
2025-02-17 20:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,1694.51,1130.25,1479.35,912.6,582.31,212323,0.509,1,2,2,37.4,32.3,15.3,4.2,1.1,9.7,16.9,Standard
2025-02-17 22:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,1779.32,1202.02,1602.04,1000.77,508.58,180773,0.541,4,1,0,36.0,23.6,23.2,1.1,1.4,14.7,17.8,Real-Time
2025-02-18 00:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,746.75,496.44,614.13,397.28,227.22,72595,0.223,3,1,1,32.3,29.2,17.8,2.2,1.9,16.6,7.5,Real-Time
2025-02-18 00:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,1373.06,846.29,1169.36,764.59,340.29,169142,0.381,1,0,0,38.5,29.4,19.4,1.9,2.4,8.4,13.7,Standard
2025-02-18 01:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,1379.1,889.03,1252.51,732.7,304.49,112098,0.4,5,2,0,38.7,27.9,19.2,4.5,1.3,8.4,13.8,Bulk-Transfer
2025-02-18 01:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,1246.25,733.67,1109.69,700.15,226.81,134730,0.33,0,2,0,30.7,21.2,19.2,3.6,1.7,23.6,12.5,Business-Critical
2025-02-18 02:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,707.51,370.64,615.75,326.59,198.26,68960,0.167,1,2,1,29.7,20.7,22.2,2.2,2.4,22.8,7.1,Standard
2025-02-18 03:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,1309.83,764.64,1167.58,696.96,446.98,132478,0.344,2,1,0,26.2,33.2,15.7,4.1,1.7,19.1,13.1,Standard
2025-02-18 07:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,4377.02,2334.07,4117.4,2218.84,1000.61,627473,1.05,19,14,0,30.6,27.6,18.7,3.5,1.5,18.1,43.8,Real-Time
2025-02-18 07:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,3291.9,1724.95,3106.35,1504.48,551.69,365318,0.776,13,0,3,31.5,24.8,22.3,4.1,2.9,14.4,32.9,Real-Time
2025-02-18 08:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,4425.69,3185.71,4076.65,3005.8,1507.1,612244,1.434,3,11,6,30.4,25.4,17.2,3.8,1.8,21.4,44.3,Real-Time
2025-02-18 08:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,5512.18,3334.37,4659.16,2906.08,1881.16,485029,1.5,11,0,4,31.1,31.4,22.5,4.5,2.6,7.9,55.1,Standard
2025-02-18 09:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,7524.73,4892.34,6853.09,4639.52,2180.76,631692,2.202,28,12,0,33.2,23.7,21.1,4.5,2.1,15.4,75.2,Bulk-Transfer
2025-02-18 09:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,9272.47,6086.34,7703.33,4928.36,2658.95,894858,2.739,42,25,5,40.0,34.6,18.6,3.9,1.9,1.0,92.7,Bulk-Transfer
2025-02-18 10:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,5237.76,3384.22,4346.53,2900.1,1173.0,430163,1.523,3,5,4,32.0,22.6,19.1,3.4,2.6,20.3,52.4,Standard
2025-02-18 12:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,9500.0,6439.21,8507.76,5308.02,2620.62,760147,2.898,22,21,1,26.1,34.3,21.3,3.6,2.1,12.6,95.0,Business-Critical
2025-02-18 12:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,9270.19,5158.14,7637.47,4408.98,3092.03,1387642,2.321,10,32,7,32.8,31.7,20.2,1.7,2.4,11.2,92.7,Real-Time
2025-02-18 13:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,6940.62,4716.07,6431.53,3787.33,1765.43,866064,2.122,34,24,0,25.4,32.8,20.6,4.4,3.0,13.8,69.4,Standard
2025-02-18 14:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,8100.55,4231.94,7160.62,3428.89,1553.26,1110405,1.904,20,23,9,33.5,29.1,15.3,3.8,1.8,16.5,81.0,Standard
2025-02-18 14:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,7598.69,5154.43,7053.3,4889.88,2108.94,1084007,2.319,31,3,6,38.4,21.8,19.8,4.1,1.5,14.4,76.0,Business-Critical
2025-02-18 15:00:00,VLAN-110-SVR-NWK-089,Production VLAN - SVR-NWK-089 Traffic,Newark,inbound,273.42,113.16,240.61,101.84,45.26,24607,0.051,2,1,0,44.4,26.2,16.6,1.7,1.1,9.2,2.7,Standard
2025-02-18 16:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,3675.7,2363.03,3459.13,2330.15,904.64,321460,1.063,1,5,1,31.1,30.6,22.6,1.9,1.6,12.2,36.8,Bulk-Transfer
2025-02-18 16:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,3065.99,1935.65,2615.86,1867.66,696.37,387941,0.871,13,9,1,31.2,32.2,19.1,1.6,1.7,14.2,30.7,Standard
2025-02-18 18:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,2618.27,1657.23,2324.51,1506.05,703.39,341377,0.746,17,7,2,34.2,24.4,17.9,4.8,1.2,17.5,26.2,Bulk-Transfer
2025-02-18 19:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,1690.17,1215.52,1548.34,975.98,643.64,162557,0.547,8,0,1,37.2,21.9,23.5,5.0,1.8,10.6,16.9,Business-Critical
2025-02-18 19:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1904.4,1083.12,1589.52,1008.53,528.95,235103,0.487,2,5,0,37.8,24.7,20.1,2.7,2.4,12.3,19.0,Real-Time
2025-02-18 19:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,2594.69,1371.12,2446.29,1280.68,651.34,320726,0.617,1,7,1,26.1,22.0,20.6,3.2,1.7,26.4,25.9,Real-Time
2025-02-18 22:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,2114.82,1180.93,1782.39,1005.79,679.28,187353,0.531,2,0,1,27.9,22.6,23.0,4.8,2.0,19.7,21.1,Standard
2025-02-18 23:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,1574.61,840.2,1477.21,734.93,496.49,183120,0.378,1,0,0,39.5,20.0,23.1,3.6,1.8,12.0,15.7,Real-Time
2025-02-19 00:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,985.23,601.63,850.69,571.01,225.9,116729,0.271,4,1,1,27.7,31.5,15.3,2.0,2.4,21.1,9.9,Real-Time
2025-02-19 00:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,1254.55,761.47,1033.19,639.38,281.42,137725,0.343,4,0,0,25.7,25.9,23.5,3.7,2.2,19.0,12.5,Business-Critical
2025-02-19 02:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,991.78,706.82,850.51,621.15,244.25,95474,0.318,0,0,0,37.0,23.5,21.6,1.5,1.8,14.6,9.9,Business-Critical
2025-02-19 03:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,1099.53,694.12,929.76,585.47,366.09,95441,0.312,4,1,0,33.9,24.2,23.2,4.6,2.6,11.5,11.0,Bulk-Transfer
2025-02-19 04:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,931.17,544.01,765.57,526.96,261.68,122740,0.245,2,3,0,29.2,20.5,22.2,2.3,1.4,24.4,9.3,Bulk-Transfer
2025-02-19 05:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,1003.65,720.42,900.82,634.48,389.16,128804,0.324,0,0,1,30.9,28.0,23.2,3.9,2.8,11.2,10.0,Standard
2025-02-19 06:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,3306.97,2055.7,2811.64,2015.57,786.37,345536,0.925,5,1,3,31.6,31.1,21.1,2.5,2.9,10.8,33.1,Bulk-Transfer
2025-02-19 07:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,4135.85,2568.0,3546.09,2170.73,1145.63,556890,1.156,22,3,1,39.4,25.4,19.0,1.8,2.2,12.2,41.4,Real-Time
2025-02-19 09:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,9500.0,5705.19,8121.77,5704.15,3088.86,825121,2.567,4,14,8,32.7,30.9,21.1,3.3,2.4,9.6,95.0,Real-Time
2025-02-19 10:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,9500.0,6150.39,8186.18,6118.37,3174.67,1167934,2.768,43,26,3,26.8,25.3,17.1,2.4,2.3,26.1,95.0,Business-Critical
2025-02-19 10:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,7773.1,5034.28,6387.07,4884.11,1978.19,759484,2.265,14,13,6,27.9,22.5,15.2,3.5,1.5,29.4,77.7,Bulk-Transfer
2025-02-19 11:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,6955.92,4212.14,5876.59,4148.79,1894.52,871418,1.895,10,16,0,39.7,34.3,23.4,1.6,2.0,0,69.6,Standard
2025-02-19 12:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,8777.84,4794.28,7386.92,4163.72,2095.16,1145585,2.157,29,30,7,39.6,26.7,21.8,2.5,2.6,6.8,87.8,Business-Critical
2025-02-19 12:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,8119.05,4748.93,7439.91,4583.17,2482.55,987529,2.137,22,0,9,39.1,21.8,21.4,1.4,1.9,14.4,81.2,Real-Time
2025-02-19 12:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,8468.86,5071.73,7368.13,4388.09,2028.42,976681,2.282,3,16,1,34.8,24.1,19.1,4.3,1.6,16.1,84.7,Bulk-Transfer
2025-02-19 13:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,7600.57,4546.39,6842.5,4265.95,1431.67,1039187,2.046,20,13,4,27.3,28.2,23.8,1.8,2.7,16.2,76.0,Standard
2025-02-19 14:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,5275.75,3793.13,4728.81,3675.14,1543.78,555758,1.707,5,4,3,36.4,21.6,24.5,1.9,1.6,14.0,52.8,Standard
2025-02-19 16:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,2860.72,2029.31,2433.32,1771.26,767.99,428345,0.913,11,4,3,36.7,24.9,19.5,1.6,1.1,16.2,28.6,Standard
2025-02-19 17:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,3350.23,2102.91,2836.77,2054.88,1192.26,397938,0.946,19,2,2,32.9,24.2,24.5,4.0,1.7,12.7,33.5,Standard
2025-02-19 18:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,3896.75,2196.46,3247.12,1836.46,1288.12,463809,0.988,7,8,2,29.9,24.0,22.4,1.1,1.8,20.8,39.0,Business-Critical
2025-02-19 20:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,1572.88,1029.19,1321.64,856.19,424.89,182548,0.463,1,3,1,37.6,33.2,22.3,1.6,1.7,3.6,15.7,Real-Time
2025-02-19 20:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,1518.32,863.44,1267.86,713.68,282.36,207946,0.389,2,6,1,31.9,22.4,22.4,3.2,1.2,18.9,15.2,Bulk-Transfer
2025-02-19 21:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,1505.48,959.69,1353.81,809.77,377.56,139318,0.432,6,4,1,37.3,27.4,17.0,1.3,2.6,14.4,15.1,Real-Time
2025-02-19 22:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,1144.18,777.18,949.69,641.21,465.93,160923,0.35,5,3,0,37.3,22.0,21.8,3.2,2.5,13.2,11.4,Standard
2025-02-20 00:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,1186.68,811.58,1006.23,720.53,260.07,116886,0.365,4,1,0,38.0,25.5,16.3,2.9,1.8,15.5,11.9,Business-Critical
2025-02-20 02:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,1118.2,618.19,1012.86,506.4,366.82,96244,0.278,2,0,1,33.1,31.9,16.0,1.5,2.1,15.4,11.2,Standard
2025-02-20 03:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,761.99,413.29,702.96,403.24,155.82,94355,0.186,4,2,0,28.3,30.8,17.6,3.9,2.5,16.9,7.6,Real-Time
