timestamp,sensor_id,sensor_type,location,rack_id,facility,reading_value,unit,threshold_low,threshold_high,alert_status,calibration_date,sensor_firmware
2025-02-24 08:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.7,°C,25.0,45.0,OK,2024-12-12,v2.2.0
2025-02-24 08:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.0,°C,25.0,45.0,OK,2024-12-09,v2.1.6
2025-02-24 08:00:00,TEMP-NWK-A-HOT,Temperature,Row A Hot Aisle,NWK-R05,Newark,29.7,°C,25.0,45.0,OK,2024-10-20,v2.1.4
2025-02-24 08:00:00,LEAK-NWK-01,Water Leak,Zone 1 Under-floor,,Newark,0,boolean,0,1,OK,2024-06-20,v2.2.0
2025-02-24 09:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,37.6,°C,25.0,45.0,OK,2024-06-18,v2.1.6
2025-02-24 09:00:00,AIRFLOW-NWK-F,Airflow,Row F Floor Tile,NWK-R52,Newark,820,CFM,200,2000,OK,2024-07-07,v2.1.4
2025-02-24 10:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.6,°C,25.0,45.0,OK,2024-07-16,v2.2.0
2025-02-24 10:00:00,HUMID-STM-A,Humidity,Row A,STM-R03,Stamford,50.7,%RH,30.0,60.0,OK,2024-11-12,v2.2.1
2025-02-24 11:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.1,°C,25.0,45.0,OK,2024-12-09,v2.2.1
2025-02-24 11:00:00,CRAC-STM-3-RET,CRAC Return Temp,CRAC-S3 Return,,Stamford,30.2,°C,20.0,35.0,OK,2024-09-14,v2.2.1
2025-02-24 11:00:00,TEMP-NWK-G-HOT,Temperature,Row G Hot Aisle,NWK-R65,Newark,29.9,°C,25.0,45.0,OK,2024-10-10,v2.1.6
2025-02-24 11:00:00,AIRFLOW-NWK-F,Airflow,Row F Floor Tile,NWK-R52,Newark,864,CFM,200,2000,OK,2024-06-20,v2.2.0
2025-02-24 12:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.9,°C,25.0,45.0,OK,2024-09-22,v2.1.6
2025-02-24 12:00:00,PWR-NWK-UPS2,UPS Load,UPS-N2,,Newark,82.0,kW,0,200,OK,2024-11-10,v2.1.6
2025-02-24 12:00:00,TEMP-NWK-F-HOT,Temperature,Row F Hot Aisle,NWK-R55,Newark,32.3,°C,25.0,45.0,OK,2024-10-17,v2.1.4
2025-02-24 12:00:00,CRAC-STM-4-SUP,CRAC Supply Temp,CRAC-S4 Supply,,Stamford,15.3,°C,10.0,18.0,OK,2024-08-09,v2.2.0
2025-02-24 13:00:00,TEMP-NWK-C-COLD,Temperature,Row C Cold Aisle,NWK-R21,Newark,36.1,°C,18.0,27.0,OK,2024-07-27,v2.2.0
2025-02-24 13:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.2,°C,25.0,45.0,OK,2024-09-15,v2.2.0
2025-02-24 13:00:00,LEAK-NWK-06,Water Leak,Zone 6 Under-floor,,Newark,0,boolean,0,1,OK,2024-11-22,v2.1.6
2025-02-24 14:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.2,°C,25.0,45.0,OK,2024-08-18,v2.1.4
2025-02-24 14:00:00,LEAK-NWK-07,Water Leak,Zone 7 Under-floor,,Newark,0,boolean,0,1,OK,2024-11-03,v2.2.1
2025-02-24 15:00:00,AIRFLOW-STM-E,Airflow,Row E Floor Tile,STM-R42,Stamford,803,CFM,200,2000,OK,2024-12-27,v2.1.6
2025-02-24 15:00:00,HUMID-NWK-B,Humidity,Row B,NWK-R13,Newark,46.0,%RH,30.0,60.0,OK,2024-11-13,v2.2.1
2025-02-24 16:00:00,TEMP-STM-A-COLD,Temperature,Row A Cold Aisle,STM-R01,Stamford,37.3,°C,18.0,27.0,OK,2024-11-18,v2.1.6
2025-02-24 16:00:00,HUMID-STM-B,Humidity,Row B,STM-R13,Stamford,47.1,%RH,30.0,60.0,OK,2024-09-25,v2.1.4
2025-02-24 16:00:00,CRAC-STM-4-SUP,CRAC Supply Temp,CRAC-S4 Supply,,Stamford,14.6,°C,10.0,18.0,OK,2024-07-21,v2.2.0
2025-02-24 16:00:00,CRAC-NWK-6-RET,CRAC Return Temp,CRAC-N6 Return,,Newark,27.2,°C,20.0,35.0,OK,2024-06-10,v2.2.0
2025-02-24 16:00:00,TEMP-STM-E-COLD,Temperature,Row E Cold Aisle,STM-R41,Stamford,18.9,°C,18.0,27.0,OK,2024-12-20,v2.2.0
2025-02-24 17:00:00,CRAC-STM-4-RET,CRAC Return Temp,CRAC-S4 Return,,Stamford,27.1,°C,20.0,35.0,OK,2024-07-19,v2.2.1
2025-02-24 17:00:00,AIRFLOW-NWK-A,Airflow,Row A Floor Tile,NWK-R02,Newark,984,CFM,200,2000,OK,2024-07-11,v2.1.4
2025-02-24 17:00:00,LEAK-NWK-08,Water Leak,Zone 8 Under-floor,,Newark,0,boolean,0,1,OK,2024-11-25,v2.1.6
2025-02-24 18:00:00,LEAK-STM-05,Water Leak,Zone 5 Under-floor,,Stamford,0,boolean,0,1,OK,2024-08-18,v2.2.0
2025-02-24 18:00:00,AIRFLOW-STM-D,Airflow,Row D Floor Tile,STM-R32,Stamford,1212,CFM,200,2000,OK,2024-12-24,v2.1.6
2025-02-24 18:00:00,TEMP-STM-A-HOT,Temperature,Row A Hot Aisle,STM-R05,Stamford,28.5,°C,25.0,45.0,OK,2024-10-02,v2.2.1
2025-02-24 19:00:00,TEMP-STM-C-HOT,Temperature,Row C Hot Aisle,STM-R25,Stamford,29.1,°C,25.0,45.0,OK,2024-12-09,v2.1.6
2025-02-24 19:00:00,TEMP-NWK-E-HOT,Temperature,Row E Hot Aisle,NWK-R45,Newark,26.5,°C,25.0,45.0,OK,2024-10-19,v2.1.4
2025-02-24 19:00:00,AIRFLOW-NWK-G,Airflow,Row G Floor Tile,NWK-R62,Newark,752,CFM,200,2000,OK,2024-12-03,v2.1.4
2025-02-24 19:00:00,HUMID-STM-E,Humidity,Row E,STM-R43,Stamford,41.6,%RH,30.0,60.0,OK,2024-08-15,v2.1.6
2025-02-24 20:00:00,PWR-STM-UPS2,UPS Load,UPS-S2,,Stamford,73.8,kW,0,200,OK,2024-11-10,v2.1.6
2025-02-24 20:00:00,LEAK-STM-01,Water Leak,Zone 1 Under-floor,,Stamford,0,boolean,0,1,OK,2024-09-23,v2.1.6
2025-02-24 20:00:00,CRAC-NWK-5-RET,CRAC Return Temp,CRAC-N5 Return,,Newark,29.0,°C,20.0,35.0,OK,2024-07-13,v2.2.1
2025-02-24 21:00:00,LEAK-NWK-06,Water Leak,Zone 6 Under-floor,,Newark,0,boolean,0,1,OK,2024-06-27,v2.2.1
2025-02-24 22:00:00,TEMP-STM-A-COLD,Temperature,Row A Cold Aisle,STM-R01,Stamford,19.4,°C,18.0,27.0,OK,2024-08-08,v2.2.1
2025-02-24 22:00:00,HUMID-NWK-F,Humidity,Row F,NWK-R53,Newark,40.8,%RH,30.0,60.0,OK,2024-08-05,v2.1.6
2025-02-24 22:00:00,HUMID-NWK-E,Humidity,Row E,NWK-R43,Newark,47.5,%RH,30.0,60.0,OK,2024-08-12,v2.2.1
2025-02-24 22:00:00,AIRFLOW-STM-C,Airflow,Row C Floor Tile,STM-R22,Stamford,1383,CFM,200,2000,OK,2024-08-05,v2.2.1
2025-02-24 23:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.0,°C,25.0,45.0,OK,2024-07-24,v2.1.6
2025-02-25 00:00:00,LEAK-STM-04,Water Leak,Zone 4 Under-floor,,Stamford,0,boolean,0,1,OK,2024-08-01,v2.2.1
2025-02-25 00:00:00,LEAK-NWK-04,Water Leak,Zone 4 Under-floor,,Newark,0,boolean,0,1,OK,2024-10-12,v2.2.1
2025-02-25 01:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.8,°C,25.0,45.0,OK,2024-10-04,v2.2.1
2025-02-25 01:00:00,AIRFLOW-STM-B,Airflow,Row B Floor Tile,STM-R12,Stamford,734,CFM,200,2000,OK,2024-10-25,v2.2.0
2025-02-25 02:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.0,°C,25.0,45.0,OK,2024-06-07,v2.2.1
2025-02-25 02:00:00,CRAC-NWK-1-RET,CRAC Return Temp,CRAC-N1 Return,,Newark,28.5,°C,20.0,35.0,OK,2024-11-22,v2.1.6
2025-02-25 02:00:00,HUMID-STM-C,Humidity,Row C,STM-R23,Stamford,43.5,%RH,30.0,60.0,OK,2024-10-02,v2.2.1
2025-02-25 02:00:00,HUMID-NWK-C,Humidity,Row C,NWK-R23,Newark,46.1,%RH,30.0,60.0,OK,2024-11-17,v2.1.4
2025-02-25 03:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.5,°C,25.0,45.0,OK,2024-09-05,v2.2.1
2025-02-25 03:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.7,°C,25.0,45.0,OK,2024-11-03,v2.1.6
2025-02-25 03:00:00,CRAC-NWK-3-RET,CRAC Return Temp,CRAC-N3 Return,,Newark,28.3,°C,20.0,35.0,OK,2024-09-17,v2.2.0
2025-02-25 03:00:00,HUMID-STM-B,Humidity,Row B,STM-R13,Stamford,50.0,%RH,30.0,60.0,OK,2024-10-08,v2.1.4
2025-02-25 03:00:00,PWR-NWK-UPS1,UPS Load,UPS-N1,,Newark,96.5,kW,0,200,OK,2024-11-18,v2.2.0
2025-02-25 03:00:00,LEAK-STM-04,Water Leak,Zone 4 Under-floor,,Stamford,0,boolean,0,1,OK,2024-10-28,v2.1.6
2025-02-25 04:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.7,°C,25.0,45.0,OK,2024-07-27,v2.1.6
2025-02-25 04:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,37.5,°C,25.0,45.0,OK,2024-09-02,v2.1.6
2025-02-25 04:00:00,PWR-NWK-UPS2,UPS Load,UPS-N2,,Newark,83.6,kW,0,200,OK,2024-11-26,v2.2.0
2025-02-25 04:00:00,HUMID-NWK-D,Humidity,Row D,NWK-R33,Newark,51.2,%RH,30.0,60.0,OK,2024-10-05,v2.2.0
2025-02-25 05:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,37.7,°C,25.0,45.0,OK,2024-09-03,v2.1.6
2025-02-25 05:00:00,HUMID-NWK-E,Humidity,Row E,NWK-R43,Newark,51.5,%RH,30.0,60.0,OK,2024-06-09,v2.1.6
2025-02-25 05:00:00,LEAK-NWK-07,Water Leak,Zone 7 Under-floor,,Newark,0,boolean,0,1,OK,2024-08-16,v2.2.1
2025-02-25 06:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,36.1,°C,25.0,45.0,OK,2024-08-26,v2.2.0
2025-02-25 06:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,37.3,°C,25.0,45.0,OK,2024-07-07,v2.1.4
2025-02-25 06:00:00,CRAC-NWK-2-RET,CRAC Return Temp,CRAC-N2 Return,,Newark,32.1,°C,20.0,35.0,OK,2024-06-26,v2.2.1
2025-02-25 06:00:00,CRAC-NWK-2-SUP,CRAC Supply Temp,CRAC-N2 Supply,,Newark,14.1,°C,10.0,18.0,OK,2024-11-03,v2.2.0
2025-02-25 06:00:00,TEMP-NWK-E-HOT,Temperature,Row E Hot Aisle,NWK-R45,Newark,29.0,°C,25.0,45.0,OK,2024-09-09,v2.2.0
2025-02-25 07:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.2,°C,25.0,45.0,OK,2024-11-27,v2.1.4
2025-02-25 07:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.3,°C,25.0,45.0,OK,2024-09-20,v2.2.0
2025-02-25 07:00:00,TEMP-NWK-E-HOT,Temperature,Row E Hot Aisle,NWK-R45,Newark,30.1,°C,25.0,45.0,OK,2024-08-15,v2.1.4
2025-02-25 08:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.8,°C,25.0,45.0,OK,2024-09-14,v2.1.6
2025-02-25 08:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,37.7,°C,25.0,45.0,OK,2024-07-08,v2.1.6
2025-02-25 08:00:00,HUMID-NWK-D,Humidity,Row D,NWK-R33,Newark,49.7,%RH,30.0,60.0,OK,2024-10-15,v2.1.6
2025-02-25 08:00:00,LEAK-NWK-03,Water Leak,Zone 3 Under-floor,,Newark,0,boolean,0,1,OK,2024-12-20,v2.2.0
2025-02-25 08:00:00,CRAC-NWK-4-RET,CRAC Return Temp,CRAC-N4 Return,,Newark,31.8,°C,20.0,35.0,OK,2024-11-25,v2.2.0
2025-02-25 09:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.1,°C,25.0,45.0,OK,2024-06-06,v2.1.4
2025-02-25 09:00:00,PWR-NWK-UPS4,UPS Load,UPS-N4,,Newark,90.5,kW,0,200,OK,2024-10-17,v2.1.6
2025-02-25 09:00:00,CRAC-NWK-4-RET,CRAC Return Temp,CRAC-N4 Return,,Newark,31.2,°C,20.0,35.0,OK,2024-06-08,v2.2.0
2025-02-25 10:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.6,°C,25.0,45.0,OK,2024-07-17,v2.1.4
2025-02-25 10:00:00,CRAC-NWK-5-SUP,CRAC Supply Temp,CRAC-N5 Supply,,Newark,15.1,°C,10.0,18.0,OK,2024-10-10,v2.1.6
2025-02-25 11:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.9,°C,25.0,45.0,OK,2024-11-21,v2.1.6
2025-02-25 11:00:00,CRAC-STM-3-SUP,CRAC Supply Temp,CRAC-S3 Supply,,Stamford,15.2,°C,10.0,18.0,OK,2024-07-14,v2.1.4
2025-02-25 11:00:00,CRAC-NWK-6-RET,CRAC Return Temp,CRAC-N6 Return,,Newark,28.7,°C,20.0,35.0,OK,2024-06-10,v2.1.6
2025-02-25 11:00:00,LEAK-NWK-04,Water Leak,Zone 4 Under-floor,,Newark,0,boolean,0,1,OK,2024-11-18,v2.2.0
2025-02-25 12:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.1,°C,25.0,45.0,OK,2024-11-12,v2.1.6
2025-02-25 12:00:00,TEMP-NWK-A-HOT,Temperature,Row A Hot Aisle,NWK-R05,Newark,27.7,°C,25.0,45.0,OK,2024-10-18,v2.1.6
2025-02-25 13:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.0,°C,25.0,45.0,OK,2024-08-01,v2.2.1
2025-02-25 13:00:00,TEMP-NWK-A-HOT,Temperature,Row A Hot Aisle,NWK-R05,Newark,27.1,°C,25.0,45.0,OK,2024-07-27,v2.1.4
2025-02-25 13:00:00,CRAC-STM-3-SUP,CRAC Supply Temp,CRAC-S3 Supply,,Stamford,14.5,°C,10.0,18.0,OK,2024-11-28,v2.2.0
2025-02-25 14:00:00,TEMP-NWK-C-COLD,Temperature,Row C Cold Aisle,NWK-R21,Newark,20.5,°C,18.0,27.0,OK,2024-08-03,v2.1.4
2025-02-25 15:00:00,LEAK-STM-02,Water Leak,Zone 2 Under-floor,,Stamford,0,boolean,0,1,OK,2024-10-09,v2.2.0
2025-02-25 15:00:00,CRAC-NWK-4-SUP,CRAC Supply Temp,CRAC-N4 Supply,,Newark,13.0,°C,10.0,18.0,OK,2024-11-11,v2.2.1
2025-02-25 15:00:00,LEAK-NWK-03,Water Leak,Zone 3 Under-floor,,Newark,0,boolean,0,1,OK,2024-11-04,v2.2.0
2025-02-25 16:00:00,TEMP-NWK-B-HOT,Temperature,Row B Hot Aisle,NWK-R15,Newark,29.2,°C,25.0,45.0,OK,2024-07-06,v2.1.6
2025-02-25 17:00:00,TEMP-NWK-G-HOT,Temperature,Row G Hot Aisle,NWK-R65,Newark,28.7,°C,25.0,45.0,OK,2024-06-02,v2.2.0
2025-02-25 17:00:00,AIRFLOW-STM-E,Airflow,Row E Floor Tile,STM-R42,Stamford,825,CFM,200,2000,OK,2024-07-28,v2.2.0
2025-02-25 18:00:00,LEAK-STM-01,Water Leak,Zone 1 Under-floor,,Stamford,0,boolean,0,1,OK,2024-06-02,v2.2.1
2025-02-25 19:00:00,TEMP-STM-A-COLD,Temperature,Row A Cold Aisle,STM-R01,Stamford,19.3,°C,18.0,27.0,OK,2024-11-13,v2.1.6
2025-02-25 19:00:00,TEMP-NWK-C-COLD,Temperature,Row C Cold Aisle,NWK-R21,Newark,20.2,°C,18.0,27.0,OK,2024-10-26,v2.1.4
2025-02-25 20:00:00,AIRFLOW-NWK-C,Airflow,Row C Floor Tile,NWK-R22,Newark,953,CFM,200,2000,OK,2024-10-12,v2.2.1
2025-02-25 20:00:00,TEMP-NWK-F-HOT,Temperature,Row F Hot Aisle,NWK-R55,Newark,31.3,°C,25.0,45.0,OK,2024-12-10,v2.2.1
2025-02-25 20:00:00,PWR-STM-UPS2,UPS Load,UPS-S2,,Stamford,75.9,kW,0,200,OK,2024-09-04,v2.1.6
2025-02-25 21:00:00,LEAK-STM-05,Water Leak,Zone 5 Under-floor,,Stamford,0,boolean,0,1,OK,2024-06-28,v2.2.0
2025-02-25 21:00:00,LEAK-NWK-03,Water Leak,Zone 3 Under-floor,,Newark,0,boolean,0,1,OK,2024-07-07,v2.1.6
2025-02-25 22:00:00,TEMP-STM-B-COLD,Temperature,Row B Cold Aisle,STM-R11,Stamford,18.8,°C,18.0,27.0,OK,2024-08-01,v2.1.6
2025-02-25 22:00:00,AIRFLOW-STM-C,Airflow,Row C Floor Tile,STM-R22,Stamford,1252,CFM,200,2000,OK,2024-10-25,v2.2.1
2025-02-25 23:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.1,°C,25.0,45.0,OK,2024-08-17,v2.2.1
2025-02-26 00:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,38.3,°C,25.0,45.0,OK,2024-10-13,v2.2.0
2025-02-26 01:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.4,°C,25.0,45.0,OK,2024-12-13,v2.2.0
2025-02-26 01:00:00,HUMID-NWK-B,Humidity,Row B,NWK-R13,Newark,47.7,%RH,30.0,60.0,OK,2024-06-09,v2.2.1
2025-02-26 01:00:00,AIRFLOW-NWK-E,Airflow,Row E Floor Tile,NWK-R42,Newark,674,CFM,200,2000,OK,2024-07-10,v2.1.4
2025-02-26 02:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.3,°C,25.0,45.0,OK,2024-07-16,v2.1.4
2025-02-26 02:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.3,°C,25.0,45.0,OK,2024-08-06,v2.1.6
2025-02-26 02:00:00,HUMID-NWK-E,Humidity,Row E,NWK-R43,Newark,51.1,%RH,30.0,60.0,OK,2024-10-21,v2.1.6
2025-02-26 02:00:00,LEAK-STM-01,Water Leak,Zone 1 Under-floor,,Stamford,0,boolean,0,1,OK,2024-10-03,v2.1.6
2025-02-26 02:00:00,TEMP-STM-B-COLD,Temperature,Row B Cold Aisle,STM-R11,Stamford,20.4,°C,18.0,27.0,OK,2024-10-04,v2.2.0
2025-02-26 03:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.9,°C,25.0,45.0,OK,2024-12-13,v2.2.0
2025-02-26 03:00:00,PWR-NWK-UPS1,UPS Load,UPS-N1,,Newark,99.1,kW,0,200,OK,2024-12-21,v2.2.1
2025-02-26 04:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.1,°C,25.0,45.0,OK,2024-12-06,v2.2.1
2025-02-26 04:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,37.7,°C,25.0,45.0,OK,2024-10-07,v2.2.0
2025-02-26 04:00:00,HUMID-STM-A,Humidity,Row A,STM-R03,Stamford,51.5,%RH,30.0,60.0,OK,2024-11-22,v2.2.1
2025-02-26 05:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.3,°C,25.0,45.0,OK,2024-07-23,v2.2.0
2025-02-26 05:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,37.4,°C,25.0,45.0,OK,2024-08-03,v2.2.1
2025-02-26 05:00:00,CRAC-NWK-4-SUP,CRAC Supply Temp,CRAC-N4 Supply,,Newark,14.0,°C,10.0,18.0,OK,2024-08-20,v2.1.4
2025-02-26 05:00:00,CRAC-NWK-1-SUP,CRAC Supply Temp,CRAC-N1 Supply,,Newark,15.5,°C,10.0,18.0,OK,2024-08-13,v2.2.1
2025-02-26 05:00:00,LEAK-NWK-02,Water Leak,Zone 2 Under-floor,,Newark,0,boolean,0,1,OK,2024-12-06,v2.2.0
2025-02-26 06:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.1,°C,25.0,45.0,OK,2024-06-16,v2.1.6
2025-02-26 06:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.6,°C,25.0,45.0,OK,2024-11-17,v2.1.6
2025-02-26 06:00:00,LEAK-STM-02,Water Leak,Zone 2 Under-floor,,Stamford,0,boolean,0,1,OK,2024-12-05,v2.2.0
2025-02-26 06:00:00,TEMP-STM-B-COLD,Temperature,Row B Cold Aisle,STM-R11,Stamford,20.3,°C,18.0,27.0,OK,2024-07-22,v2.2.1
2025-02-26 07:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.9,°C,25.0,45.0,OK,2024-08-12,v2.2.1
2025-02-26 07:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,37.7,°C,25.0,45.0,OK,2024-11-16,v2.1.4
2025-02-26 08:00:00,TEMP-NWK-C-HOT,Temperature,Row C Hot Aisle,NWK-R25,Newark,35.2,°C,25.0,45.0,OK,2024-07-28,v2.1.6
2025-02-26 08:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,37.1,°C,25.0,45.0,OK,2024-07-02,v2.2.0
2025-02-26 08:00:00,HUMID-STM-E,Humidity,Row E,STM-R43,Stamford,45.0,%RH,30.0,60.0,OK,2024-10-06,v2.1.6
2025-02-26 08:00:00,HUMID-NWK-F,Humidity,Row F,NWK-R53,Newark,45.2,%RH,30.0,60.0,OK,2024-09-26,v2.2.0
2025-02-26 08:00:00,HUMID-NWK-E,Humidity,Row E,NWK-R43,Newark,52.2,%RH,30.0,60.0,OK,2024-08-02,v2.1.4
2025-02-26 09:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.7,°C,25.0,45.0,OK,2024-11-13,v2.2.0
2025-02-26 09:00:00,LEAK-NWK-01,Water Leak,Zone 1 Under-floor,,Newark,0,boolean,0,1,OK,2024-11-24,v2.2.1
2025-02-26 10:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,35.4,°C,25.0,45.0,OK,2024-09-08,v2.2.0
2025-02-26 10:00:00,TEMP-NWK-A-HOT,Temperature,Row A Hot Aisle,NWK-R05,Newark,28.1,°C,25.0,45.0,OK,2024-09-01,v2.2.1
2025-02-26 11:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.5,°C,25.0,45.0,OK,2024-10-23,v2.2.1
2025-02-26 11:00:00,LEAK-NWK-06,Water Leak,Zone 6 Under-floor,,Newark,0,boolean,0,1,OK,2024-10-10,v2.1.6
2025-02-26 11:00:00,CRAC-NWK-2-RET,CRAC Return Temp,CRAC-N2 Return,,Newark,30.5,°C,20.0,35.0,OK,2024-08-16,v2.2.0
2025-02-26 12:00:00,TEMP-STM-E-HOT,Temperature,Row E Hot Aisle,STM-R45,Stamford,36.3,°C,25.0,45.0,OK,2024-07-01,v2.2.1
2025-02-26 12:00:00,HUMID-STM-D,Humidity,Row D,STM-R33,Stamford,48.9,%RH,30.0,60.0,OK,2024-08-16,v2.1.4
2025-02-26 12:00:00,TEMP-NWK-G-HOT,Temperature,Row G Hot Aisle,NWK-R65,Newark,30.3,°C,25.0,45.0,OK,2024-08-27,v2.1.4
2025-02-26 12:00:00,AIRFLOW-NWK-A,Airflow,Row A Floor Tile,NWK-R02,Newark,1155,CFM,200,2000,OK,2024-11-09,v2.2.0
2025-02-26 13:00:00,HUMID-STM-B,Humidity,Row B,STM-R13,Stamford,48.9,%RH,30.0,60.0,OK,2024-06-18,v2.2.0
2025-02-26 13:00:00,LEAK-NWK-08,Water Leak,Zone 8 Under-floor,,Newark,0,boolean,0,1,OK,2024-07-20,v2.1.6
2025-02-26 13:00:00,HUMID-STM-A,Humidity,Row A,STM-R03,Stamford,48.3,%RH,30.0,60.0,OK,2024-06-08,v2.1.4
2025-02-26 13:00:00,CRAC-NWK-2-SUP,CRAC Supply Temp,CRAC-N2 Supply,,Newark,13.7,°C,10.0,18.0,OK,2024-12-15,v2.2.1
2025-02-26 13:00:00,CRAC-NWK-3-RET,CRAC Return Temp,CRAC-N3 Return,,Newark,26.3,°C,20.0,35.0,OK,2024-06-16,v2.2.0
2025-02-26 14:00:00,TEMP-NWK-A-HOT,Temperature,Row A Hot Aisle,NWK-R05,Newark,27.1,°C,25.0,45.0,OK,2024-11-27,v2.2.0
2025-02-26 14:00:00,LEAK-NWK-03,Water Leak,Zone 3 Under-floor,,Newark,0,boolean,0,1,OK,2024-06-14,v2.2.0
2025-02-26 14:00:00,AIRFLOW-NWK-C,Airflow,Row C Floor Tile,NWK-R22,Newark,972,CFM,200,2000,OK,2024-12-23,v2.1.4
2025-02-26 15:00:00,LEAK-NWK-08,Water Leak,Zone 8 Under-floor,,Newark,0,boolean,0,1,OK,2024-10-09,v2.1.6
2025-02-26 16:00:00,PWR-NWK-UPS1,UPS Load,UPS-N1,,Newark,90.4,kW,0,200,OK,2024-07-09,v2.2.0
2025-02-26 16:00:00,LEAK-NWK-08,Water Leak,Zone 8 Under-floor,,Newark,0,boolean,0,1,OK,2024-10-18,v2.2.1
2025-02-26 16:00:00,HUMID-STM-E,Humidity,Row E,STM-R43,Stamford,40.6,%RH,30.0,60.0,OK,2024-12-06,v2.1.6
2025-02-26 18:00:00,AIRFLOW-NWK-F,Airflow,Row F Floor Tile,NWK-R52,Newark,684,CFM,200,2000,OK,2024-08-02,v2.2.1
2025-02-26 19:00:00,TEMP-STM-D-COLD,Temperature,Row D Cold Aisle,STM-R31,Stamford,18.9,°C,18.0,27.0,OK,2024-08-16,v2.2.0
2025-02-26 19:00:00,TEMP-NWK-E-COLD,Temperature,Row E Cold Aisle,NWK-R41,Newark,20.0,°C,18.0,27.0,OK,2024-07-19,v2.2.0
2025-02-26 20:00:00,LEAK-NWK-05,Water Leak,Zone 5 Under-floor,,Newark,0,boolean,0,1,OK,2024-10-23,v2.2.1
